time,latitude,longitude,valid_time,sp,msl,tcc,u10,v10,t2m,d2m,ssrd,tp
2010-02-11 18:00:00,51.19,22.48,2010-02-11 18:00:00,98004.625,100585.81,0.996635,-5.087282,2.00323,273.51367,272.5398,0.0,0.000109765504
2010-02-12 00:00:00,51.19,22.48,2010-02-12 00:00:00,98129.375,100729.25,1.0,-3.9831152,1.360014,272.2036,271.05542,0.0,4.7992347e-05
2010-02-12 06:00:00,51.19,22.48,2010-02-12 06:00:00,98211.375,100818.0,1.0,-3.1706753,0.24683148,271.0088,270.5005,197.167,0.00092219096
2010-02-12 12:00:00,51.19,22.48,2010-02-12 12:00:00,98414.5,101018.375,1.0,-2.1129608,0.62461156,272.9077,270.53125,955080.6,1.0296553e-06
2010-02-12 18:00:00,51.19,22.48,2010-02-12 18:00:00,98564.69,101169.25,0.99994135,-1.9901066,0.069303036,271.8291,271.18066,0.0,1.5254762e-05
2010-02-13 00:00:00,51.19,22.48,2010-02-13 00:00:00,98659.19,101270.25,0.9899316,-2.606141,-0.2675258,272.36328,271.97168,0.0,7.2668918e-06
2010-02-13 06:00:00,51.19,22.48,2010-02-13 06:00:00,98514.06,101130.0,1.0,-2.6495857,-1.4668684,271.26074,270.98682,606.79785,2.651842e-05
2010-02-13 12:00:00,51.19,22.48,2010-02-13 12:00:00,98347.31,100972.06,1.0,-2.5349436,-3.4629574,270.8689,269.6543,518750.5,1.4665665e-05
2010-02-13 18:00:00,51.19,22.48,2010-02-13 18:00:00,98250.375,100884.625,1.0,-1.6083393,-4.1404657,269.5039,268.8496,0.0,0.00028324127
2010-02-14 00:00:00,51.19,22.48,2010-02-14 00:00:00,98228.875,100869.56,1.0,-0.42423385,-3.6539536,268.59033,267.84766,0.0,0.00062787207
2010-02-14 06:00:00,51.19,22.48,2010-02-14 06:00:00,98276.06,100926.0,1.0,1.1051998,-2.6879616,267.99072,267.43286,606.79785,0.00079459534
2010-02-14 12:00:00,51.19,22.48,2010-02-14 12:00:00,98362.5,101001.25,1.0,2.4001837,-2.4236088,269.03247,266.96948,602844.25,0.0003767945
2010-02-14 18:00:00,51.19,22.48,2010-02-14 18:00:00,98374.0,101018.375,1.0,2.0637665,-1.886363,268.4319,267.59277,0.0,0.00044661132
2010-02-15 00:00:00,51.19,22.48,2010-02-15 00:00:00,98355.19,101004.81,0.99711406,1.7610579,-1.6481352,267.948,267.26147,0.0,8.9322406e-05
2010-02-15 06:00:00,51.19,22.48,2010-02-15 06:00:00,98291.69,100954.94,0.94936585,0.028211463,-1.6540623,266.69336,265.958,1920.2039,3.6160884e-05
2010-02-15 12:00:00,51.19,22.48,2010-02-15 12:00:00,98284.5,100931.125,1.0,0.43910646,-2.319375,268.4702,265.6477,827397.25,8.1055805e-06
2010-02-15 18:00:00,51.19,22.48,2010-02-15 18:00:00,98386.56,101037.94,0.95552015,0.18853337,-1.429471,267.72412,266.34424,0.0,9.383623e-06
2010-02-16 00:00:00,51.19,22.48,2010-02-16 00:00:00,98405.125,101060.25,0.99426186,0.7460662,0.06901646,266.58325,265.88013,0.0,3.0065741e-05
2010-02-16 06:00:00,51.19,22.48,2010-02-16 06:00:00,98397.19,101048.375,0.9301325,-0.016866285,0.44549036,266.8833,266.23315,3453.596,1.8693288e-05
2010-02-16 12:00:00,51.19,22.48,2010-02-16 12:00:00,98391.625,101021.0,0.9741573,0.15728474,1.3923206,271.26685,267.7251,1074400.0,4.403767e-06
2010-02-16 18:00:00,51.19,22.48,2010-02-16 18:00:00,98430.44,101053.31,0.899382,-0.004477918,1.291646,269.4973,268.2141,0.0,8.354762e-06
2010-02-17 00:00:00,51.19,22.48,2010-02-17 00:00:00,98499.44,101119.69,0.68065435,-1.1216726,0.56994116,268.38745,267.87305,0.0,7.247174e-07
2010-02-17 06:00:00,51.19,22.48,2010-02-17 06:00:00,98469.375,101090.0,0.23227352,-1.6402388,1.914875,267.3689,266.896,6285.164,4.3884654e-07
2010-02-17 12:00:00,51.19,22.48,2010-02-17 12:00:00,98265.5,100859.56,0.059413638,-3.1044073,2.2774086,272.97925,269.61987,1540777.0,0.0
2010-02-17 18:00:00,51.19,22.48,2010-02-17 18:00:00,98062.0,100660.56,0.9717272,-3.4158726,2.6498117,271.69043,270.10962,0.0,0.0
2010-02-18 00:00:00,51.19,22.48,2010-02-18 00:00:00,97885.31,100488.125,0.9566338,-2.8621397,3.1208963,271.13013,269.6748,0.0,7.247174e-07
2010-02-18 06:00:00,51.19,22.48,2010-02-18 06:00:00,97780.75,100359.125,0.9228093,-1.6965723,3.507245,270.62134,269.28003,5952.3945,0.0
2010-02-18 12:00:00,51.19,22.48,2010-02-18 12:00:00,97701.06,100241.875,0.0,-1.1371422,3.2606287,277.48975,272.2295,1505371.0,0.0
2010-02-18 18:00:00,51.19,22.48,2010-02-18 18:00:00,97717.81,100264.125,0.8449855,-0.14555722,3.2779865,274.88623,273.36377,0.0,0.0
2010-02-19 00:00:00,51.19,22.48,2010-02-19 00:00:00,97862.75,100413.06,0.7036762,1.8304358,2.3623295,274.9087,274.261,0.0,1.8313667e-06
2010-02-19 06:00:00,51.19,22.48,2010-02-19 06:00:00,97953.375,100524.25,0.90442663,1.8482933,2.5009346,273.23315,272.78174,9861.68,0.0
2010-02-19 12:00:00,51.19,22.48,2010-02-19 12:00:00,97645.375,100180.69,1.0,-1.4810362,2.9240637,278.88208,275.26,1258152.0,0.0
2010-02-19 18:00:00,51.19,22.48,2010-02-19 18:00:00,97271.06,99792.75,1.0,-0.27624798,4.979294,277.17334,276.0515,0.0,4.386945e-06
2010-02-20 00:00:00,51.19,22.48,2010-02-20 00:00:00,96756.56,99260.19,1.0,-2.0866737,3.9205103,276.8711,275.70483,0.0,0.0012482638
2010-02-20 06:00:00,51.19,22.48,2010-02-20 06:00:00,96550.0,99056.125,1.0,2.0507193,2.6215782,275.7876,275.2129,6581.957,9.3646995e-06
2010-02-20 12:00:00,51.19,22.48,2010-02-20 12:00:00,96810.56,99340.06,0.99952096,3.7513971,-1.2909842,276.12134,274.85278,750173.06,2.937004e-06
2010-02-20 18:00:00,51.19,22.48,2010-02-20 18:00:00,97116.44,99672.375,1.0,3.5344868,-2.4179535,274.41553,273.8877,0.0,0.00012397881
2010-02-21 00:00:00,51.19,22.48,2010-02-21 00:00:00,97298.19,99874.19,1.0,2.5621338,-2.847824,273.43604,272.61523,0.0,0.00019877852
2010-02-21 06:00:00,51.19,22.48,2010-02-21 06:00:00,97483.0,100069.625,1.0,2.9613295,-1.7919073,272.48047,272.0244,9078.258,3.4967437e-05
2010-02-21 12:00:00,51.19,22.48,2010-02-21 12:00:00,97633.375,100190.06,0.57783806,4.0081387,-1.1261587,276.21802,270.77808,1522753.0,0.0
2010-02-21 18:00:00,51.19,22.48,2010-02-21 18:00:00,97912.5,100490.81,0.0,2.7030373,0.94474137,271.95874,269.36816,0.0,0.0
2010-02-22 00:00:00,51.19,22.48,2010-02-22 00:00:00,98044.81,100644.31,0.86538124,2.4078636,2.3702412,271.19482,269.8689,0.0,0.00019275755
2010-02-22 06:00:00,51.19,22.48,2010-02-22 06:00:00,98147.625,100755.19,0.00024420978,1.5977716,2.316328,269.9402,269.00513,22667.168,0.0
2010-02-22 12:00:00,51.19,22.48,2010-02-22 12:00:00,97954.94,100508.44,0.27906185,0.24085319,3.7967873,277.98584,270.05518,1672849.0,0.0
2010-02-22 18:00:00,51.19,22.48,2010-02-22 18:00:00,97835.81,100401.44,0.5699788,0.9260454,4.851467,275.06348,271.37866,0.0,0.0
2010-02-23 00:00:00,51.19,22.48,2010-02-23 00:00:00,97648.375,100207.375,0.9576504,0.6763688,4.46192,273.56177,271.17822,0.0,0.0
2010-02-23 06:00:00,51.19,22.48,2010-02-23 06:00:00,97494.69,100040.06,0.4913671,0.9267498,4.7759037,274.55444,272.49854,25293.64,0.0
2010-02-23 12:00:00,51.19,22.48,2010-02-23 12:00:00,97471.19,99974.75,0.5162965,1.774601,4.758687,281.82544,273.70776,1635912.0,0.0
2010-02-23 18:00:00,51.19,22.48,2010-02-23 18:00:00,97641.56,100170.69,0.79731417,1.5609808,3.372758,277.76538,274.30615,0.0,0.0
2010-02-24 00:00:00,51.19,22.48,2010-02-24 00:00:00,97793.125,100330.06,1.0,1.1542215,2.3169184,275.05005,273.71484,0.0,0.0
2010-02-24 06:00:00,51.19,22.48,2010-02-24 06:00:00,97870.125,100409.75,0.85718423,0.1838426,1.3232841,272.30078,271.8623,28816.336,0.0
2010-02-24 12:00:00,51.19,22.48,2010-02-24 12:00:00,97929.875,100457.69,0.099543214,-0.89327514,-0.23798954,279.17236,275.43652,1416607.0,0.0
2010-02-24 18:00:00,51.19,22.48,2010-02-24 18:00:00,98056.94,100595.69,0.37518156,-2.0084171,-0.27595776,275.0293,273.719,0.0,7.247174e-07
2010-02-25 00:00:00,51.19,22.48,2010-02-25 00:00:00,98108.5,100643.56,0.84563464,-1.0231457,1.1982603,272.4995,271.8772,0.0,0.0
2010-02-25 06:00:00,51.19,22.48,2010-02-25 06:00:00,98165.5,100712.19,0.93596596,-0.8782848,1.7410078,273.1328,272.68896,22085.254,0.0
2010-02-25 12:00:00,51.19,22.48,2010-02-25 12:00:00,98208.94,100753.19,0.41780335,-1.1004782,1.7225342,278.56177,275.2202,1189262.0,0.0
2010-02-25 18:00:00,51.19,22.48,2010-02-25 18:00:00,98242.375,100802.25,0.97593015,-1.340725,2.3823357,275.44824,274.1975,0.0,0.0
2010-02-26 00:00:00,51.19,22.48,2010-02-26 00:00:00,98199.125,100776.56,0.9990444,-1.1837339,2.739441,273.50708,273.43896,0.0,7.598118e-08
2010-02-26 06:00:00,51.19,22.48,2010-02-26 06:00:00,98001.31,100579.375,0.9941512,-1.8834162,3.5577097,273.16675,272.94678,29663.008,3.853701e-06
2010-02-26 12:00:00,51.19,22.48,2010-02-26 12:00:00,97713.94,100227.625,0.99341375,-1.6593418,3.8952389,280.10742,275.82275,1445966.0,0.0
2010-02-26 18:00:00,51.19,22.48,2010-02-26 18:00:00,97584.19,100110.75,1.0,-1.1629562,4.7340527,277.40308,275.28833,0.0,7.892097e-05
2010-02-27 00:00:00,51.19,22.48,2010-02-27 00:00:00,97576.69,100101.375,0.99711406,-0.1164785,3.2620964,276.62354,275.36963,0.0,0.00013172509
2010-02-27 06:00:00,51.19,22.48,2010-02-27 06:00:00,97719.125,100249.69,1.0,1.5445299,1.8059368,275.91528,275.57178,18928.934,0.00020872675
2010-02-27 12:00:00,51.19,22.48,2010-02-27 12:00:00,98129.75,100681.69,1.0,2.7471952,-0.5448205,276.84668,275.43457,575412.75,5.3533047e-05
2010-02-27 18:00:00,51.19,22.48,2010-02-27 18:00:00,98380.125,100939.75,0.99341375,2.0384398,0.37225193,275.45337,274.80957,0.0,0.0
2010-02-28 00:00:00,51.19,22.48,2010-02-28 00:00:00,98422.25,100979.75,0.06832415,-0.097531796,2.6070719,272.33252,271.97754,0.0,0.0
2010-02-28 06:00:00,51.19,22.48,2010-02-28 06:00:00,98297.75,100874.0,0.93517023,-1.2411728,3.4259825,271.9663,271.48413,53654.336,0.0
2010-02-28 12:00:00,51.19,22.48,2010-02-28 12:00:00,97899.875,100432.44,0.8896763,-2.4204073,4.8486614,278.92822,274.2688,1751174.0,0.0
2010-02-28 18:00:00,51.19,22.48,2010-02-28 18:00:00,97666.625,100203.625,0.5135617,-0.4478966,6.138524,277.0691,273.50415,0.0,0.0
2010-03-01 00:00:00,51.19,22.48,2010-03-01 00:00:00,97578.06,100114.94,1.0,1.2028761,4.6260843,276.68604,274.6494,0.0,0.0006266141
2010-03-01 06:00:00,51.19,22.48,2010-03-01 06:00:00,97487.75,100019.94,1.0,2.4765396,4.3267155,276.92456,275.99927,27361.648,1.49568905e-05
2010-03-01 12:00:00,51.19,22.48,2010-03-01 12:00:00,97649.06,100159.19,0.5646498,6.659257,2.9016027,280.26758,274.65283,1423645.0,0.00020248114
2010-03-01 18:00:00,51.19,22.48,2010-03-01 18:00:00,97971.625,100509.19,0.9856739,5.8469925,1.5178928,278.55493,272.74854,0.0,0.0
2010-03-02 00:00:00,51.19,22.48,2010-03-02 00:00:00,98315.06,100877.69,0.75167173,6.377348,0.7364682,276.08105,271.59888,0.0,0.0
2010-03-02 06:00:00,51.19,22.48,2010-03-02 06:00:00,98645.19,101244.125,0.27599865,5.854512,0.50352323,274.00195,268.59497,63500.516,1.9096626e-07
2010-03-02 12:00:00,51.19,22.48,2010-03-02 12:00:00,98964.375,101547.5,0.8305738,6.362485,-0.3152988,277.09888,268.57666,1226899.0,3.0139981e-06
2010-03-02 18:00:00,51.19,22.48,2010-03-02 18:00:00,99084.625,101683.31,0.23754883,3.4488535,0.75294423,275.32812,270.08398,0.0,0.0
2010-03-03 00:00:00,51.19,22.48,2010-03-03 00:00:00,99080.94,101693.375,0.2812459,3.839841,1.7966213,273.0896,270.5144,0.0,0.0
2010-03-03 06:00:00,51.19,22.48,2010-03-03 06:00:00,99204.5,101833.06,0.57146215,4.4622097,-1.4514112,272.6289,270.25684,63485.312,2.2895688e-07
2010-03-03 12:00:00,51.19,22.48,2010-03-03 12:00:00,99252.31,101854.625,0.2632739,5.102298,1.9033833,275.77905,267.92358,1838116.0,0.0
2010-03-03 18:00:00,51.19,22.48,2010-03-03 18:00:00,99130.06,101742.31,0.4428752,4.560895,0.44936442,273.49927,269.76392,0.0,4.4991626e-05
2010-03-04 00:00:00,51.19,22.48,2010-03-04 00:00:00,99125.375,101753.19,0.782368,2.8387232,1.4944868,272.08057,270.4856,0.0,3.9666593e-06
2010-03-04 06:00:00,51.19,22.48,2010-03-04 06:00:00,98961.875,101597.06,0.0598841,2.1464434,0.9922523,270.24878,269.93994,73679.25,1.1826305e-06
2010-03-04 12:00:00,51.19,22.48,2010-03-04 12:00:00,98857.625,101462.69,0.29563415,1.5949831,-1.5938282,274.6714,267.98975,1778700.0,4.2916217e-05
2010-03-04 18:00:00,51.19,22.48,2010-03-04 18:00:00,98823.875,101428.5,0.010835603,-0.74425286,-2.2261133,272.24243,266.69092,0.0,0.0
2010-03-05 00:00:00,51.19,22.48,2010-03-05 00:00:00,98863.5,101485.44,0.0003028228,-1.4768801,-0.45577407,269.00757,265.80396,0.0,0.0
2010-03-05 06:00:00,51.19,22.48,2010-03-05 06:00:00,98835.625,101469.25,0.003601804,-1.1116381,1.4019966,267.99268,266.28735,105752.94,0.0
2010-03-05 12:00:00,51.19,22.48,2010-03-05 12:00:00,98819.5,101429.375,0.9284995,-0.039575025,1.1452646,274.06665,263.1787,1674110.0,0.00014802234
2010-03-05 18:00:00,51.19,22.48,2010-03-05 18:00:00,98955.06,101591.25,0.98705053,1.4059067,-1.1232891,270.625,267.59546,0.0,9.510158e-05
2010-03-06 00:00:00,51.19,22.48,2010-03-06 00:00:00,98969.375,101622.625,0.98687387,1.0920725,-0.7059661,268.9646,268.2588,0.0,3.4899043e-05
2010-03-06 06:00:00,51.19,22.48,2010-03-06 06:00:00,98956.5,101610.125,0.99329406,-0.47584164,-1.7184057,268.76294,268.08374,74150.75,0.000112057794
2010-03-06 12:00:00,51.19,22.48,2010-03-06 12:00:00,99141.56,101775.125,0.9904692,-2.7528915,-1.7443724,272.25024,269.1172,1185801.0,0.00013988765
2010-03-06 18:00:00,51.19,22.48,2010-03-06 18:00:00,99473.25,102131.06,0.9130945,-0.62612104,-3.4015675,269.87964,266.81836,0.0,1.3887938e-05
2010-03-07 00:00:00,51.19,22.48,2010-03-07 00:00:00,99800.44,102488.56,0.92888147,0.35281897,-2.4401217,266.32373,264.82397,0.0,7.247174e-07
2010-03-07 06:00:00,51.19,22.48,2010-03-07 06:00:00,100034.375,102735.81,0.907436,0.8163487,-3.273262,265.71265,263.29712,68981.125,1.356133e-05
2010-03-07 12:00:00,51.19,22.48,2010-03-07 12:00:00,100141.75,102822.69,1.0,1.0744696,-3.0962496,269.8213,261.7124,1237063.0,3.4677505e-05
2010-03-07 18:00:00,51.19,22.48,2010-03-07 18:00:00,100227.25,102910.625,0.39319688,-0.7373159,-0.89373606,269.312,262.38477,0.0,1.9096626e-07
2010-03-08 00:00:00,51.19,22.48,2010-03-08 00:00:00,100313.125,103020.75,0.77001524,-1.4059935,0.031689137,264.9485,261.23975,0.0,1.1066495e-06
2010-03-08 06:00:00,51.19,22.48,2010-03-08 06:00:00,100300.31,103016.5,0.26908123,-1.7100401,-0.7794303,263.21997,261.1609,132744.31,0.0
2010-03-08 12:00:00,51.19,22.48,2010-03-08 12:00:00,100259.375,102945.94,1.0,-2.3596668,-0.6731939,270.04175,260.9109,1205046.0,4.591403e-05
2010-03-08 18:00:00,51.19,22.48,2010-03-08 18:00:00,100181.94,102868.69,0.85362893,-1.8819485,-0.58757687,267.35303,261.9619,0.0,0.0
2010-03-09 00:00:00,51.19,22.48,2010-03-09 00:00:00,100160.0,102874.625,0.0,-1.6860905,-0.21479619,264.63843,261.66064,0.0,0.0
2010-03-09 06:00:00,51.19,22.48,2010-03-09 06:00:00,100154.44,102876.625,0.0,-1.5085411,-0.40942693,263.90625,261.18408,158082.62,0.0
2010-03-09 12:00:00,51.19,22.48,2010-03-09 12:00:00,100155.06,102833.56,1.0,-0.37803364,-0.6218238,271.12158,261.10938,1671124.0,0.0
2010-03-09 18:00:00,51.19,22.48,2010-03-09 18:00:00,100232.625,102906.31,0.044949282,0.58542347,-0.7887957,269.94946,261.8628,0.0,0.0
2010-03-10 00:00:00,51.19,22.48,2010-03-10 00:00:00,100418.06,103106.5,0.25964814,1.7101126,0.70498174,265.97266,262.0569,0.0,0.0
2010-03-10 06:00:00,51.19,22.48,2010-03-10 06:00:00,100490.19,103179.56,0.98681414,0.66039896,0.5801728,267.25415,262.79028,130575.56,0.0
2010-03-10 12:00:00,51.19,22.48,2010-03-10 12:00:00,100552.0,103206.44,0.9978289,-1.8830004,1.1884241,274.41016,265.84302,1245809.0,0.0
2010-03-10 18:00:00,51.19,22.48,2010-03-10 18:00:00,100275.875,102934.69,0.85683185,-3.3617554,0.8985657,271.91602,266.31567,0.0,0.0
2010-03-11 00:00:00,51.19,22.48,2010-03-11 00:00:00,99861.44,102526.75,0.6922035,-4.206192,1.5438824,268.99,264.68042,0.0,0.0
2010-03-11 06:00:00,51.19,22.48,2010-03-11 06:00:00,99387.625,102050.81,1.0,-4.2262077,0.8638369,267.8523,264.021,154115.81,0.0
2010-03-11 12:00:00,51.19,22.48,2010-03-11 12:00:00,98982.75,101610.0,1.0,-3.3286552,2.2713175,272.93555,265.81616,1221258.0,8.967316e-06
2010-03-11 18:00:00,51.19,22.48,2010-03-11 18:00:00,98681.0,101305.69,1.0,-1.7759256,0.5893572,271.156,269.386,0.0,0.00014346017
2010-03-12 00:00:00,51.19,22.48,2010-03-12 00:00:00,98439.75,101067.94,0.9900488,-0.52822554,0.14336044,270.32397,269.42505,0.0,0.0001877423
2010-03-12 06:00:00,51.19,22.48,2010-03-12 06:00:00,98304.06,100928.875,1.0,0.9785139,-0.99653226,269.69702,269.4065,90985.125,0.00014767988
2010-03-12 12:00:00,51.19,22.48,2010-03-12 12:00:00,98381.0,100988.75,1.0,2.9082088,-2.2745018,271.5244,268.6765,935085.3,0.00013758884
2010-03-12 18:00:00,51.19,22.48,2010-03-12 18:00:00,98454.25,101064.19,0.80456406,2.9050884,-0.15229398,271.0166,268.3391,0.0,1.0359692e-05
2010-03-13 00:00:00,51.19,22.48,2010-03-13 00:00:00,98415.5,101037.19,0.96534085,2.5978193,1.9326315,270.04712,268.09888,0.0,1.6857433e-05
2010-03-13 06:00:00,51.19,22.48,2010-03-13 06:00:00,98145.75,100735.25,0.99975574,4.3725986,1.3812542,272.771,272.39795,68076.06,0.00031287246
2010-03-13 12:00:00,51.19,22.48,2010-03-13 12:00:00,98276.94,100858.625,0.901086,4.4661846,-2.926961,274.25,272.36035,1010052.56,0.00014856085
2010-03-13 18:00:00,51.19,22.48,2010-03-13 18:00:00,98475.125,101077.875,0.051004376,2.666997,-0.3058241,271.66895,267.93994,0.0,0.0
2010-03-14 00:00:00,51.19,22.48,2010-03-14 00:00:00,98240.69,100850.5,0.9904692,3.0122347,1.9151726,271.34814,270.656,0.0,2.2754626e-05
2010-03-14 06:00:00,51.19,22.48,2010-03-14 06:00:00,97936.75,100520.69,0.99952096,4.273472,-2.0192757,273.2063,272.97607,81653.69,0.0005367275
2010-03-14 12:00:00,51.19,22.48,2010-03-14 12:00:00,98110.31,100687.125,0.85952634,3.6004257,-0.6183197,273.98608,270.67725,1112483.0,0.00018963392
2010-03-14 18:00:00,51.19,22.48,2010-03-14 18:00:00,97963.875,100542.19,0.98987055,4.249399,0.9814565,273.86304,273.40845,0.0,0.00021227771
2010-03-15 00:00:00,51.19,22.48,2010-03-15 00:00:00,97802.0,100393.5,1.0,3.0127478,-2.5308237,273.05493,272.70654,0.0,0.00043685967
2010-03-15 06:00:00,51.19,22.48,2010-03-15 06:00:00,98510.0,101149.81,0.9145877,0.72458625,-3.9748192,268.52148,267.13745,205171.56,4.199232e-07
2010-03-15 12:00:00,51.19,22.48,2010-03-15 12:00:00,98892.94,101515.5,0.09238362,4.1335506,-0.663428,272.07812,264.13623,2231961.0,0.0
2010-03-15 18:00:00,51.19,22.48,2010-03-15 18:00:00,98771.5,101406.5,0.21494389,3.4275188,2.0702696,269.62378,266.83765,0.0,0.0
2010-03-16 00:00:00,51.19,22.48,2010-03-16 00:00:00,98516.75,101150.69,0.7484062,3.2510824,2.1004152,269.58105,268.5171,0.0,2.5431742e-05
2010-03-16 06:00:00,51.19,22.48,2010-03-16 06:00:00,98579.31,101228.125,0.954162,3.7179499,-2.1294384,270.45947,269.42944,167565.31,8.831743e-06
2010-03-16 12:00:00,51.19,22.48,2010-03-16 12:00:00,99035.875,101656.875,0.425928,3.7271385,-3.1476831,272.4917,267.11182,2121212.0,6.959666e-05
2010-03-16 18:00:00,51.19,22.48,2010-03-16 18:00:00,99380.125,102021.5,0.58432764,3.2660303,-0.37733787,269.02563,266.69702,0.0,0.0
2010-03-17 00:00:00,51.19,22.48,2010-03-17 00:00:00,99564.125,102218.56,0.16704029,4.191167,-0.060465436,268.3728,267.07227,0.0,1.9649124e-06
2010-03-17 06:00:00,51.19,22.48,2010-03-17 06:00:00,99710.25,102387.56,0.8956197,3.8409538,0.47596067,267.0869,266.2915,297882.12,0.0
2010-03-17 12:00:00,51.19,22.48,2010-03-17 12:00:00,99631.06,102245.81,0.99952096,6.590166,-0.018573206,274.90356,269.59888,1361237.0,3.923013e-05
2010-03-17 18:00:00,51.19,22.48,2010-03-17 18:00:00,99592.625,102199.375,0.97449565,5.447792,0.48888046,275.18384,273.06567,0.0,1.3859606e-05
2010-03-18 00:00:00,51.19,22.48,2010-03-18 00:00:00,99636.25,102238.75,1.0,4.6213684,-0.36719954,275.80444,274.08252,0.0,8.822947e-05
2010-03-18 06:00:00,51.19,22.48,2010-03-18 06:00:00,99733.625,102343.5,0.6051155,3.2852802,0.7941755,275.0254,273.46802,234007.31,1.6060061e-05
2010-03-18 12:00:00,51.19,22.48,2010-03-18 12:00:00,99790.125,102354.625,0.9454082,4.11001,1.0217237,278.9524,275.10327,1113032.0,9.896842e-05
2010-03-18 18:00:00,51.19,22.48,2010-03-18 18:00:00,99905.25,102475.0,0.9635008,1.7295732,-0.39095008,277.8518,275.6858,0.0,1.52469e-07
2010-03-19 00:00:00,51.19,22.48,2010-03-19 00:00:00,99875.81,102438.69,0.9830502,1.489933,2.4382877,275.78247,275.12158,0.0,0.0
2010-03-19 06:00:00,51.19,22.48,2010-03-19 06:00:00,99775.69,102364.19,0.9203703,2.6900835,3.765583,275.72656,273.75806,244408.0,0.0
2010-03-19 12:00:00,51.19,22.48,2010-03-19 12:00:00,99513.56,102032.125,1.0,2.599249,4.244817,285.49268,274.5315,1567460.0,0.0
2010-03-19 18:00:00,51.19,22.48,2010-03-19 18:00:00,99360.56,101879.625,0.010241501,2.5586596,3.4748755,281.89868,275.31177,0.0,0.0
2010-03-20 00:00:00,51.19,22.48,2010-03-20 00:00:00,99324.44,101870.69,1.0,3.0619717,2.8329573,278.00146,274.708,0.0,0.0
2010-03-20 06:00:00,51.19,22.48,2010-03-20 06:00:00,99203.94,101752.875,1.0,2.3506298,3.490985,278.5713,274.94287,218046.56,0.0
2010-03-20 12:00:00,51.19,22.48,2010-03-20 12:00:00,98869.19,101343.06,1.0,2.7445269,4.386093,288.833,276.18408,1823012.0,0.0
2010-03-20 18:00:00,51.19,22.48,2010-03-20 18:00:00,98719.375,101211.5,0.98054856,3.5517616,4.08352,284.52466,277.4397,0.0,0.0
2010-03-21 00:00:00,51.19,22.48,2010-03-21 00:00:00,98735.25,101237.375,0.9402497,3.7439442,2.0220861,283.29834,278.23315,0.0,4.7517196e-06
2010-03-21 06:00:00,51.19,22.48,2010-03-21 06:00:00,98701.69,101221.375,1.0,3.088707,3.142479,281.58325,279.32422,106388.44,0.0008865821
2010-03-21 12:00:00,51.19,22.48,2010-03-21 12:00:00,98578.19,101048.94,1.0,5.2255745,3.6075277,288.55347,282.656,1827351.0,4.3862947e-06
2010-03-21 18:00:00,51.19,22.48,2010-03-21 18:00:00,98535.56,101014.06,0.83468205,5.8984747,2.1630907,286.05786,282.94873,0.0,3.101703e-05
2010-03-22 00:00:00,51.19,22.48,2010-03-22 00:00:00,98820.06,101331.625,1.0,4.3566313,-2.54733,283.51904,281.9309,0.0,3.3983044e-05
2010-03-22 06:00:00,51.19,22.48,2010-03-22 06:00:00,99384.56,101968.94,0.8950272,4.429981,-1.0526972,277.66992,274.5818,130912.5,8.273494e-05
2010-03-22 12:00:00,51.19,22.48,2010-03-22 12:00:00,99705.0,102271.69,1.0,4.5506945,-2.4540224,280.35718,274.99756,962728.56,7.247174e-07
2010-03-22 18:00:00,51.19,22.48,2010-03-22 18:00:00,99847.44,102426.25,0.9335165,1.7670918,-0.89078593,279.3059,274.8125,0.0,1.9843428e-06
2010-03-23 00:00:00,51.19,22.48,2010-03-23 00:00:00,99922.0,102511.56,0.72996694,0.95034456,0.26764905,276.55005,274.14453,0.0,5.7247225e-06
2010-03-23 06:00:00,51.19,22.48,2010-03-23 06:00:00,99800.875,102394.25,0.28072268,-1.0979214,2.7852507,275.46362,273.41406,317713.7,0.0
2010-03-23 12:00:00,51.19,22.48,2010-03-23 12:00:00,99437.56,101953.0,0.053366363,0.23887539,3.6548128,286.22632,274.09863,2158078.0,0.0
2010-03-23 18:00:00,51.19,22.48,2010-03-23 18:00:00,99186.875,101684.19,0.33440083,2.6091585,0.8971391,284.58447,277.88306,0.0,0.0
2010-03-24 00:00:00,51.19,22.48,2010-03-24 00:00:00,99342.19,101879.69,0.06487137,3.2110052,-0.96023625,279.9204,277.29907,0.0,0.0
